age (ka; for time dependent parameters) ,mean,sd,2.50%,25%,50%,75%,97.50%,Rhat,n.eff
55944,35.6496361,0.819224607,33.84713801,35.14014531,35.76288405,36.26283805,36.91177776,1.069824637,93
55942,35.18093061,0.813260125,33.40026083,34.67569713,35.29254709,35.79636102,36.40969638,1.075372739,87
55934,38.73710277,0.933188296,36.70355033,38.16245339,38.84512503,39.4227446,40.21195731,1.068767638,94
55932,39.908556,0.875344346,37.99089367,39.36067412,40.0437071,40.57839623,41.17996506,1.084066972,80
55930,40.45450819,0.871122667,38.5441093,39.91163209,40.59112076,41.12099685,41.69740951,1.083123622,81
55927,40.66560928,0.847341653,38.78861643,40.14349925,40.80536637,41.3206782,41.84390029,1.084171698,80
55926,40.46265207,0.866530061,38.54432108,39.92897234,40.59498377,41.11411622,41.7254028,1.078354973,85
55924,40.14938166,0.872355312,38.24496639,39.60510575,40.28750002,40.81367736,41.40417139,1.083620916,80
55920,39.7974027,0.960719543,37.70979517,39.20002061,39.90166649,40.49676082,41.35566592,1.064050896,98
55917,39.38677635,0.956919809,37.31096584,38.79583944,39.49193349,40.07832372,40.95395265,1.064699844,98
55914,39.27513384,0.863582575,37.3709921,38.73290477,39.40755373,39.93249049,40.52473325,1.082730738,81
55907,39.61815353,0.952636141,37.55318133,39.02048152,39.72016018,40.30427174,41.16787235,1.063635035,100
55904,39.73668836,0.863801833,37.85405067,39.1963454,39.87026305,40.39708274,40.98550993,1.082823315,81
55901,39.73820272,0.877633052,37.84032574,39.19360368,39.87325355,40.40163831,41.03249424,1.081738568,82
55899,39.75287857,0.933192909,37.72539184,39.17740701,39.87209123,40.42978441,41.2479625,1.068338511,95
55898,39.60942195,0.943748108,37.57099127,39.02473825,39.71858217,40.29408106,41.14385947,1.066219104,97
55894,39.80298596,0.858666019,37.93062002,39.26552413,39.92940202,40.45379979,41.07728987,1.078397929,84
55891,39.46115275,0.916887074,37.46402557,38.89943406,39.55752251,40.13083506,40.93903769,1.066983795,96
55888,39.27974494,0.845819711,37.42618366,38.75377232,39.41146658,39.92493356,40.49774019,1.081810735,82
55885,38.2912408,0.849497981,36.43704354,37.76196696,38.42244244,38.9359894,39.54379713,1.079402111,84
55882,39.20402199,0.88031294,37.2977428,38.66196227,39.31107694,39.84759474,40.60271451,1.071113257,91
55872,38.64262213,0.898245299,36.67782524,38.09493968,38.74569165,39.29700513,40.07312817,1.069031366,94
55869,38.54465499,0.885897787,36.62049965,37.9955673,38.64790228,39.1948013,39.95186919,1.069966195,93
55865,37.84023914,0.833411677,36.02761605,37.32023221,37.96616419,38.4706876,39.08070359,1.078742654,84
55859,38.37668381,0.881268358,36.46728641,37.82106312,38.48946138,39.02451049,39.77107335,1.068181768,95
55853,37.74356032,0.840273126,35.91101368,37.21856238,37.86649507,38.37591428,39.00327391,1.077016347,86
55849,37.03413271,0.928651761,35.02248954,36.46246482,37.1202762,37.69863236,38.58908613,1.058683732,110
55848,36.95503885,0.9360162,34.94160782,36.36938883,37.03699343,37.62374549,38.52152381,1.058012668,110
55846,36.91671206,0.940043576,34.88093056,36.33095852,37.00406839,37.58747447,38.50530263,1.057636519,110
55843,36.85426967,0.876774268,34.95536093,36.30148956,36.95275382,37.4905685,38.26453378,1.066171558,97
55833,36.65385651,1.026581459,34.49934907,36.00419016,36.72654976,37.37235536,38.47899863,1.044178831,140
55822,36.35111008,0.825202036,34.55120541,35.83631811,36.46576819,36.96727967,37.61450294,1.071160177,92
55820,36.38252808,0.840704579,34.56462553,35.85701227,36.4882574,37.00341461,37.70289696,1.068771473,93
55817,36.13494848,0.83533665,34.31734493,35.61615499,36.23653037,36.75551058,37.44861596,1.069730264,93
55815,35.97183342,0.887237849,34.05369836,35.41755559,36.06022593,36.61368412,37.42938769,1.060517495,100
55805,35.48869972,0.842163592,33.66580467,34.96271045,35.59492495,36.1111533,36.81504944,1.069223426,93
55803,35.82698431,0.876835885,33.93991895,35.27030049,35.92150655,36.45951266,37.2588294,1.06165743,100
55800,36.40530061,0.881808955,34.51148355,35.8444092,36.50265798,37.04245617,37.85404467,1.060328522,100
55798,36.68991087,0.840647531,34.87713148,36.16625008,36.79116451,37.30674425,38.02362222,1.06666893,96
55796,35.79928061,0.83814519,33.99712679,35.26784782,35.90474344,36.42166879,37.12381903,1.071008622,91
55794,35.79169766,0.892105429,33.84897854,35.24190838,35.88082173,36.43158605,37.27087514,1.059967913,110
55788,36.04074604,0.974384216,33.95829094,35.4179317,36.11609087,36.72920489,37.74189898,1.047755975,130
55781,35.70583955,0.824238905,33.89657075,35.19082462,35.8107732,36.31949992,36.97418526,1.072226446,90
55776,36.02516866,0.857232743,34.16414979,35.48718192,36.12200596,36.64998368,37.40331198,1.062135723,100
55774,35.25998249,0.866652784,33.38574078,34.71658035,35.35940646,35.8951836,36.65438184,1.064866497,99
55772,36.72738489,0.865387736,34.84681453,36.18711554,36.81652806,37.35504392,38.14990808,1.058029144,110
55765,36.15931731,0.863177562,34.28266873,35.61499769,36.26029434,36.7881846,37.54947629,1.063943722,100
55761,36.25877624,0.88597337,34.35793953,35.70390761,36.35575399,36.89918572,37.71477148,1.059559158,110
55759,36.23027672,0.850580669,34.38601017,35.69984705,36.33212969,36.85524494,37.5857774,1.065528409,97
55753,35.33652825,0.872268142,33.44488698,34.79333517,35.4400537,35.96982029,36.74741627,1.066380359,97
55749,36.37825005,0.875658204,34.48257817,35.82555343,36.46668986,37.01580356,37.81475307,1.062061303,100
55741,36.35695086,0.976160636,34.26041882,35.74084474,36.43017652,37.0417771,38.0516997,1.049185094,120
55739,36.26282652,0.971192118,34.19025898,35.64618124,36.33864417,36.941823,37.94795968,1.049726224,120
55734,35.73696192,0.870873505,33.8359744,35.18991565,35.83329398,36.36252535,37.15680239,1.064263967,99
55732,35.31962684,0.873694785,33.42645563,34.77456046,35.41126832,35.9511563,36.74602455,1.064463612,99
55722,36.19203741,1.018976329,34.04382766,35.5476258,36.24951077,36.89934578,38.0115216,1.04299848,140
55715,36.51361841,0.955960656,34.47833088,35.907848,36.57992114,37.18697455,38.18534485,1.046888511,130
55712,36.89847331,0.874597035,35.02315226,36.3476207,36.98609079,37.5295356,38.34908221,1.056723863,110
55710,35.81886806,0.868606551,33.92729108,35.27701324,35.91453158,36.4502451,37.23794564,1.062845194,100
55708,35.33560306,0.873384468,33.42986275,34.78827081,35.43196421,35.97097525,36.7637183,1.063459282,100
55698,36.14421118,0.837592154,34.30526861,35.62574823,36.25032755,36.76169875,37.44630682,1.068580099,94
55697,35.92598892,0.826534998,34.12205156,35.4135172,36.03660755,36.54497121,37.17975099,1.073731746,88
55686,36.24397941,0.863937516,34.37837885,35.7047334,36.33791746,36.87450868,37.64967996,1.062737926,100
55679,36.20337576,0.871033736,34.3075181,35.6654405,36.30428468,36.83596705,37.61175615,1.064817237,99
55674,36.62859529,0.850119975,34.77610589,36.08824276,36.73441305,37.25648557,37.96117654,1.067921343,95
55673,36.6729509,0.88179011,34.76893397,36.12308556,36.76558787,37.3155149,38.10285848,1.062272078,100
55660,36.95444997,0.885727416,35.0304262,36.40219629,37.04793586,37.59710634,38.41418654,1.063173348,100
55649,35.68272627,0.827927816,33.85870912,35.17528216,35.79185157,36.30084298,36.95298485,1.073811826,89
55644,36.19851838,0.870941916,34.2983986,35.65558383,36.29481336,36.8355451,37.60731569,1.062093131,100
55628,37.06003416,0.891847742,35.13617501,36.50685338,37.15353459,37.70571353,38.52768197,1.063607998,99
55622,37.40178087,0.87951219,35.47258251,36.8555011,37.50265807,38.0408799,38.81736892,1.066460571,96
55619,37.39335018,0.952196188,35.34434288,36.80282777,37.47927814,38.06883223,39.02276999,1.055658285,110
55607,36.29018348,0.885464687,34.36584198,35.73759657,36.38939554,36.93179276,37.73770173,1.061998757,100
55594,35.94252645,0.823496884,34.15220822,35.42874224,36.05341466,36.56053947,37.20091779,1.073207791,89
55589,35.86639833,0.824675458,34.05039704,35.35420559,35.97792824,36.48279768,37.1289891,1.072880209,90
55560,37.12724349,0.839415724,35.30468537,36.60484366,37.23898392,37.75324593,38.42606899,1.07391243,88
55553,36.48786205,0.881325824,34.59350017,35.93967643,36.58759387,37.12963724,37.90979415,1.065493815,98
55550,36.76421436,0.881146337,34.87370936,36.22112594,36.85323937,37.40662206,38.18873449,1.064343437,99
55520,36.30292976,0.839433817,34.47548272,35.78140837,36.4171728,36.92726014,37.59860564,1.072183673,91
55485,35.80941967,1.28591792,33.16998642,34.98064024,35.85535279,36.68945456,38.21406426,1.027844961,200
55450,35.83130527,0.830766467,34.02307808,35.31534685,35.94182792,36.44995347,37.12158243,1.073645827,88
55448,35.96879516,0.927880947,33.97617453,35.39750063,36.05066938,36.62685709,37.53881114,1.059181091,110
55411,35.39955402,1.294080169,32.75617007,34.56396441,35.43822924,36.27836904,37.81578031,1.027274351,200
55376,35.51134763,0.82256874,33.71812473,34.99777697,35.6238618,36.12382863,36.78320008,1.070114991,93
55345,35.0851776,1.263116813,32.49859717,34.26666648,35.12179136,35.94551119,37.47090759,1.027185272,210
55332,34.83393702,1.314290157,32.17333263,33.97201372,34.86476953,35.73898305,37.31121976,1.02497111,220
55257,36.55638375,0.897727576,34.59787581,35.99451414,36.65301515,37.20519115,38.04179956,1.060347077,100
55197,35.78637035,0.803346584,34.01660929,35.28449016,35.9030325,36.3893706,36.98488691,1.074507717,88
55138,35.49201874,0.793593857,33.75887795,34.9987017,35.60261381,36.08804852,36.68710858,1.073233255,89
55079,35.86259992,0.801953602,34.08756329,35.36523844,35.97916907,36.46789005,37.06110234,1.074995035,87
55021,36.47566052,0.891511602,34.54527027,35.92612924,36.56462831,37.11659112,37.93916485,1.058564849,110
55011,36.40770512,0.839521232,34.5806734,35.88648581,36.51780711,37.03512304,37.69771232,1.071261576,91
54963,35.98036221,0.896870778,34.05711592,35.41991609,36.06992669,36.62689638,37.46834972,1.060096495,100
54936,35.56976596,0.823837558,33.76765263,35.05683648,35.67632065,36.18349667,36.84325963,1.069794802,93
54916,36.41006098,0.891414724,34.4608142,35.8572352,36.49836407,37.04892355,37.89373283,1.059276593,110
54895,35.95168719,0.823955758,34.13909728,35.44083652,36.05416908,36.56094791,37.23264942,1.070756778,91
54865,36.13918989,0.882017801,34.23127341,35.59639855,36.221776,36.77310556,37.59612686,1.059303509,110
54853,35.70124225,0.827553461,33.88626766,35.19235489,35.81284669,36.31374386,36.98353077,1.071138681,91
54777,35.59245226,1.102514521,33.31348162,34.89310401,35.63774035,36.35304394,37.59078712,1.040871004,140
54769,35.96570106,0.896015206,34.04112894,35.4081877,36.0489123,36.61524332,37.45324425,1.06034133,100
54696,35.99912959,0.835974326,34.18526388,35.4790388,36.11307868,36.62135956,37.28294863,1.071495095,91
54684,35.87609827,0.820424533,34.07555646,35.36244153,35.98959725,36.48498486,37.14321918,1.071419054,91
54683,35.6448027,0.83753612,33.80240087,35.13128656,35.75109991,36.26487105,36.95041147,1.069191816,93
54660,35.68061108,0.826919839,33.87250078,35.16570002,35.78889057,36.2956775,36.95393998,1.072178629,90
54644,35.58764948,0.828165964,33.7865306,35.07117782,35.69863654,36.20575569,36.86989172,1.071177415,91
54620,35.89708856,0.832833256,34.08735927,35.37870065,36.00827687,36.51634986,37.18653544,1.071410814,91
54604,35.93323386,0.82861079,34.11758308,35.41453017,36.03615155,36.54368661,37.24809232,1.068203192,94
54603,35.59920856,0.818328265,33.81116136,35.09174972,35.70115887,36.21329355,36.87026237,1.07082465,92
54579,36.66099859,0.840756893,34.82503767,36.13588358,36.77480302,37.28728822,37.95472563,1.072289063,90
54563,36.14692578,0.837166179,34.3292326,35.6261037,36.25850317,36.76947418,37.44871447,1.07124082,92
54535,36.50223195,0.845380347,34.65882245,35.97363997,36.61611328,37.12833057,37.80039627,1.072375628,90
54525,36.82312892,0.871544301,34.93577218,36.28820473,36.93181831,37.4629189,38.19987453,1.070592865,92
54523,37.16987659,0.848857242,35.31193921,36.64209434,37.28771661,37.80510145,38.46791994,1.074567736,88
54499,36.83430727,0.846195547,34.98302277,36.30757472,36.94479336,37.46628468,38.12390922,1.072303125,91
54483,37.19695429,1.193622481,34.73381671,36.42886401,37.2396543,38.01587855,39.42083392,1.033008497,170
54458,37.18558812,1.168812769,34.75216959,36.44193589,37.23595508,37.99726658,39.33949535,1.033010853,170
54444,36.22727363,0.875541872,34.32416989,35.67829748,36.32581804,36.86544017,37.64428381,1.063730228,100
54440,36.46947182,0.841809461,34.63478196,35.94596712,36.58285666,37.09875699,37.76117594,1.072664665,90
54413,36.75362708,0.846756606,34.92162805,36.22749995,36.86939054,37.3837361,38.06099945,1.073005264,89
54355,36.31926284,0.835923961,34.49262061,35.79530345,36.42847426,36.94153946,37.61128522,1.071392116,91
54328,36.92780986,1.247271102,34.39418023,36.11219837,36.97011799,37.77455222,39.29337394,1.027297573,200
54292,35.80497952,0.825746324,34.00494708,35.2907622,35.91913683,36.41547882,37.07709764,1.071160981,91
54283,36.11834301,1.046326089,33.91403432,35.44643055,36.17356877,36.85325468,37.97514904,1.040084071,150
54266,36.45736997,0.842428385,34.60426078,35.9337821,36.56026381,37.07829853,37.78279682,1.068879177,93
54265,36.31386499,0.833464049,34.47651383,35.79508311,36.4217503,36.93191858,37.60040002,1.07154203,91
54251,36.41115376,0.846367732,34.56012218,35.89170802,36.5218076,37.04148593,37.71273416,1.073668319,89
54233,36.86168505,1.158288164,34.47072249,36.11662108,36.90819447,37.66394116,38.97803839,1.030628812,190
54211,36.42812216,0.84005875,34.59676621,35.90470331,36.54217933,37.04863777,37.73713163,1.071792067,90
54197,36.58389052,0.893774636,34.63322442,36.02706789,36.68876387,37.23369499,38.03833782,1.063629739,100
54188,36.96713912,0.85022998,35.11441204,36.4363379,37.07889579,37.60615834,38.27403101,1.072834489,90
54170,37.08824016,0.850851434,35.22830669,36.55775483,37.20404816,37.71978262,38.39168689,1.073230746,89
54157,37.18344366,1.135717454,34.80662996,36.46256898,37.24298933,37.9614253,39.24217334,1.038270252,150
54134,37.23706512,0.855649716,35.37227425,36.70783859,37.35465349,37.87650954,38.53695034,1.074660167,88
54125,36.71346751,0.842829129,34.86756946,36.1882084,36.82692453,37.34193451,38.00294791,1.073399291,89
54116,36.88246916,0.843733475,35.05831195,36.34735285,36.9929668,37.51742817,38.1731,1.073622079,88
54107,36.98328726,0.833281321,35.15631671,36.46072337,37.09893721,37.60737296,38.25032972,1.073737383,89
54098,36.23194392,0.830299197,34.41839953,35.71091779,36.34456299,36.84916031,37.5062514,1.070875285,92
54089,36.35808298,0.825287166,34.53624045,35.84385426,36.47270268,36.97532279,37.61115121,1.073718131,89
54080,36.7273952,0.838944886,34.89067049,36.20645875,36.84581345,37.35279546,38.00517037,1.074736122,88
54067,37.73329107,0.855784272,35.85290402,37.20296248,37.84808213,38.37276858,39.03280378,1.072248148,91
54062,37.48312492,0.849256434,35.6287087,36.95599876,37.60268538,38.11491173,38.77468306,1.073067543,90
54060,36.54375177,0.879261215,34.64116936,35.99837904,36.65433141,37.19582203,37.92343003,1.070208903,92
54054,36.48199578,0.894484554,34.52881067,35.92580419,36.58260298,37.13681033,37.904244,1.067429921,96
54053,36.92801234,0.889165412,34.98948124,36.37444676,37.02670999,37.57662199,38.35531424,1.066560692,96
54052,36.74953873,0.892564524,34.79473254,36.19412195,36.8573887,37.40285681,38.17426222,1.067860121,95
54051,37.58558281,0.887749788,35.64388227,37.03560757,37.68717369,38.23427983,39.00260627,1.064510201,99
54050,37.68520134,0.887068022,35.74025566,37.12984798,37.79311598,38.33195103,39.10362033,1.065553448,98
54048,37.58018844,0.888010199,35.62483007,37.03278416,37.68864326,38.23654712,38.98340292,1.070292421,92
54045,38.41987169,0.854372777,36.55273723,37.89151777,38.53844557,39.05957574,39.72093295,1.07361014,89
54044,38.21654535,0.865047915,36.33760662,37.68497376,38.33324826,38.85718505,39.55170146,1.072096962,91
54042,38.15462465,0.875183731,36.23621902,37.61468276,38.26295224,38.79865509,39.53844745,1.068498517,95
54038,37.55903756,0.843992684,35.71043109,37.03786201,37.67836903,38.19406995,38.82937223,1.076077918,86
54035,38.26467366,0.84800307,36.418005,37.73956648,38.38349908,38.89322353,39.56361202,1.072850835,90
54032,37.91357126,0.902209752,35.96381099,37.34449618,38.01678927,38.56793642,39.38843954,1.061870934,100
54029,37.48421877,0.847180902,35.63831984,36.95734512,37.60213036,38.11708176,38.77896682,1.073777631,89
54024,37.70847854,0.848301274,35.84363155,37.17951962,37.82410058,38.34281363,38.99877185,1.072722285,90
54021,37.29170421,0.845941333,35.44266619,36.76279497,37.4073971,37.92393464,38.58004103,1.073445633,89
54018,37.45770728,0.873847564,35.55430953,36.91320652,37.56304136,38.09893665,38.84689627,1.06855604,94
54010,37.24757342,0.844725279,35.39667382,36.72296955,37.36288655,37.88217256,38.5294668,1.072910894,90
54008,36.63789871,0.850936149,34.77732656,36.10894404,36.75680865,37.26917081,37.93000858,1.074507119,88
54007,36.77164765,0.838122033,34.9193363,36.24727568,36.8855705,37.39942181,38.04716803,1.073926648,88
54004,37.20186034,0.845315543,35.32930536,36.68091701,37.31818112,37.83083791,38.48838311,1.073366603,90
54000,37.25577437,0.84391937,35.40046281,36.73674585,37.37582849,37.8834008,38.53897534,1.07400718,89
53998,37.43023334,0.839409466,35.5946087,36.90856598,37.54551964,38.0593398,38.690495,1.076292214,86
53991,37.60606443,0.847684074,35.76253072,37.07616324,37.71621143,38.23433649,38.92772382,1.070772102,92
53972,39.07534947,0.87737433,37.16830751,38.52848299,39.1970552,39.73198378,40.40922488,1.076473864,86
53969,38.19441262,0.898201985,36.22336871,37.63297176,38.3101005,38.85507256,39.59350046,1.074224163,88
53965,38.26096103,0.864803292,36.36195359,37.72541058,38.3848977,38.90254671,39.5818571,1.075439029,87
53963,38.2696759,0.883529402,36.33127334,37.72745384,38.38384063,38.92200924,39.65329884,1.069583706,93
53946,37.63304629,0.856174408,35.76734638,37.0959151,37.75126496,38.26854179,38.94626531,1.072210475,90
53936,37.23018523,0.845751899,35.37295781,36.71036837,37.34070301,37.86216369,38.52188316,1.072302027,90
53926,36.80376956,0.838497802,34.97082412,36.28241556,36.91728467,37.42593634,38.09139815,1.073265061,88
53914,36.68785806,0.83715684,34.86139404,36.16902593,36.80140033,37.30637455,37.98396289,1.071863944,90
53903,36.70948295,0.834908354,34.86477719,36.19402701,36.82664197,37.33294363,37.98348104,1.0732044,89
53901,36.73057931,0.838243993,34.88839452,36.20873645,36.84757539,37.35569714,38.00854772,1.072072002,91
53891,36.5862781,0.844790562,34.74235596,36.05899661,36.69844482,37.21744749,37.88943952,1.072045726,90
53871,36.18631929,0.84003452,34.34467286,35.66871767,36.29472614,36.81376186,37.48055805,1.072340393,90
53862,36.22513803,1.086397126,33.92975946,35.54361515,36.29158894,36.97562995,38.17601578,1.038847327,150
53837,36.66633443,1.016740876,34.51083463,36.02022708,36.74506264,37.37352513,38.46194628,1.047840589,130
53832,36.80717344,0.847607292,34.96632607,36.28004756,36.9272535,37.43801777,38.10415901,1.072889419,90
53819,36.87268863,0.847927803,35.01400735,36.34988843,36.98603645,37.49842267,38.18786954,1.073404748,89
53680,38.01665848,0.916773336,36.03033752,37.44957216,38.12002945,38.67933169,39.50990138,1.066015726,97
53673,38.53241088,0.864776886,36.63246485,37.99674767,38.65546022,39.17428935,39.85095133,1.073129063,90
53667,38.07814117,0.907543644,36.09048087,37.52014689,38.18065147,38.73980918,39.54556542,1.066498165,96
53652,37.87135425,0.854537184,36.00284744,37.34507858,37.98653528,38.50809245,39.18497345,1.072591117,90
53646,37.25211061,0.852997631,35.39358789,36.72118436,37.36387833,37.88886945,38.55343898,1.072683285,90
53613,37.43062822,0.847661662,35.5741227,36.90306355,37.54603511,38.06125695,38.73924027,1.07081579,92
53605,37.68715749,0.860250117,35.79201423,37.15140882,37.80692009,38.32721714,39.00583849,1.074167313,88
53590,38.54764452,0.868827275,36.62730632,38.00432164,38.66846756,39.1941582,39.88389114,1.073174256,89
53572,38.57188684,1.146213394,36.16418052,37.83848316,38.62445647,39.37315357,40.66456079,1.039091885,150
53555,38.49525731,0.863629878,36.58279146,37.96158973,38.61149096,39.14149721,39.81325741,1.07503414,87
53551,37.5621629,0.854605455,35.68490005,37.03226511,37.68285429,38.20089037,38.86206729,1.076330016,86
53546,37.21224924,0.850220113,35.33485839,36.68194376,37.32631783,37.84586157,38.51572393,1.072469011,90
53542,37.55475001,0.92598832,35.5531855,36.98322137,37.6411741,38.21824071,39.09436965,1.059702168,110
53538,37.94021719,0.85022185,36.06710208,37.41321335,38.05415934,38.57401439,39.23534573,1.074274172,88
53534,37.7515499,0.852465299,35.88080003,37.22171948,37.8648218,38.38925754,39.06248085,1.07503766,87
53525,37.18839363,0.847111387,35.34764275,36.66234409,37.30194954,37.81442775,38.49622445,1.072049911,91
53513,36.55964276,1.031960255,34.36319036,35.90779125,36.62754224,37.2861484,38.37257217,1.044264637,140
53504,36.507215,0.843505886,34.65717093,35.98607742,36.61875817,37.13123339,37.80646674,1.070907599,92
53494,36.51566182,1.045708726,34.27428777,35.85625013,36.58885647,37.24056589,38.37179452,1.04481288,130
53483,36.8002061,0.841609603,34.94796357,36.28026456,36.90715116,37.4196489,38.11862497,1.070189376,93
53473,36.59301799,0.8361035,34.75354035,36.07244646,36.70174837,37.21627144,37.88266065,1.071459727,91
53464,36.58006302,0.840974449,34.73237814,36.0553229,36.69477008,37.20285946,37.88412582,1.071256528,91
53453,37.17569037,0.852546234,35.30829014,36.63882441,37.29548752,37.80680148,38.48650038,1.073292897,89
53443,37.85077413,0.860708818,35.94962046,37.31924753,37.9658255,38.49107274,39.17488258,1.073577007,89
53434,37.80499473,0.857021134,35.91455847,37.27449007,37.91901459,38.44254313,39.12177285,1.072591198,90
53422,37.22122933,0.846022448,35.37689404,36.69877174,37.33438783,37.85156064,38.53016767,1.071251129,92
53413,37.5163733,0.850498555,35.66375582,36.99332906,37.62656816,38.15139771,38.82522445,1.072363233,90
53404,37.70292526,0.861543521,35.79961178,37.17156742,37.82143365,38.34798675,39.01388442,1.074050976,88
53385,37.75071935,0.867247168,35.847842,37.21136685,37.86937116,38.39386701,39.07786769,1.073087609,90
53343,37.38946644,0.860305434,35.50656147,36.85840945,37.50992314,38.02167223,38.71673549,1.074072737,88
53304,37.46634325,0.864737084,35.579868,36.93086065,37.58571043,38.10960875,38.80112874,1.072797969,90
53262,39.16209575,0.891222004,37.20236251,38.61119755,39.28417267,39.82049628,40.53527674,1.075233876,87
53229,37.46510031,0.859773125,35.56609035,36.92896277,37.57905804,38.10242508,38.7953823,1.072322047,90
53200,36.69316329,0.846602601,34.81602114,36.16721915,36.80706981,37.32001715,38.01030763,1.069546755,93
53162,38.4237534,0.87073658,36.51055579,37.88481438,38.53948647,39.07024818,39.76782746,1.072492649,90
53123,37.73394075,0.867224234,35.81928041,37.19712555,37.85350507,38.37974238,39.0716832,1.072811853,90
53084,37.41793665,0.854013257,35.5633104,36.89276585,37.52551051,38.05258,38.74141363,1.070756568,92